concept_id,concept_code,concept_name,vocabulary_id,category,cluster
75622,201799006,Monarticular juvenile rheumatoid arthritis,SNOMED,jia,oligoarticular_jia
40400234,201809006,Pauciarticular onset juvenile chronic arthritis,SNOMED,jia,oligoarticular_jia
4079732,239797009,Early onset pauciarticular chronic arthritis,SNOMED,jia,oligoarticular_jia
4083557,239798004,Late onset pauciarticular chronic arthritis,SNOMED,jia,oligoarticular_jia
4132811,410798004,"Juvenile idiopathic arthritis, oligoarthritis",SNOMED,jia,oligoarticular_jia
4132812,410799007,"Juvenile idiopathic arthritis, persistent oligoarthritis",SNOMED,jia,oligoarticular_jia
4261027,410800006,"Juvenile idiopathic arthritis, extended oligoarthritis",SNOMED,jia,oligoarticular_jia
72705,74391003,Pauciarticular juvenile rheumatoid arthritis,SNOMED,jia,oligoarticular_jia
40643351,83793004,Monoarticular juvenile rheumatoid arthritis,SNOMED,jia,oligoarticular_jia
40320314,156482001,Felty's syndrome,SNOMED,jia,polyarticular_jia
42535150,16000000000000000,Acute polyarticular juvenile idiopathic arthritis,SNOMED,jia,polyarticular_jia
42535177,16000000000000000,Polyarticular juvenile idiopathic arthritis,SNOMED,jia,polyarticular_jia
72714,1961000,Chronic polyarticular juvenile rheumatoid arthritis,SNOMED,jia,polyarticular_jia
40400221,201798003,Polyarticular juvenile rheumatoid arthritis,SNOMED,jia,polyarticular_jia
40400228,201803007,Polyarticular onset juvenile chronic arthritis,SNOMED,jia,polyarticular_jia
4035612,239799007,Early onset polyarticular juvenile chronic arthritis,SNOMED,jia,polyarticular_jia
4083558,239800006,Late onset polyarticular juvenile chronic arthritis,SNOMED,jia,polyarticular_jia
75897,36186002,Polyarthropathy,SNOMED,jia,polyarticular_jia
4132809,410796000,Juvenile seropositive polyarthritis,SNOMED,jia,polyarticular_jia
4132810,410797009,Juvenile seronegative polyarthritis,SNOMED,jia,polyarticular_jia
74125,417373000,Inflammatory polyarthropathy,SNOMED,jia,polyarticular_jia
40483795,445479007,Polyarticular juvenile rheumatoid arthritis,SNOMED,jia,polyarticular_jia
81097,57160007,Felty's syndrome,SNOMED,jia,polyarticular_jia
40630616,7441009,Polyarticular juvenile arthritis,SNOMED,jia,polyarticular_jia
75621,75822003,Acute polyarticular juvenile rheumatoid arthritis,SNOMED,jia,polyarticular_jia
40644064,86119004,Polyarticular juvenile rheumatoid arthritis,SNOMED,jia,polyarticular_jia
40288195,123246003,Still's disease,SNOMED,jia,systemic_jia
40320315,156483006,Juvenile rheumatoid arthritis &/or Still's disease,SNOMED,jia,systemic_jia
4116447,201796004,Systemic onset juvenile chronic arthritis,SNOMED,jia,systemic_jia
40353562,268052008,Juvenile rheumatoid arthritis &/or Still's disease,SNOMED,jia,systemic_jia
40369380,287984007,Still's disease - juvenile rheumatoid arthritis,SNOMED,jia,systemic_jia
4261026,410794002,Still's disease with juvenile onset and/or adult onset,SNOMED,jia,systemic_jia
46274123,10600000000000000,Psoriatic arthritis mutilans,SNOMED,jia,psoriatic_arthritis
40319772,156370009,Psoriatic arthritis,SNOMED,jia,psoriatic_arthritis
4064048,200956002,Psoriatic arthritis with spine involvement,SNOMED,jia,psoriatic_arthritis
40396349,200957006,Psoriatic arthritis with distal interphalangeal joint involvement,SNOMED,jia,psoriatic_arthritis
40396350,200958001,Psoriatic arthritis - destructive type,SNOMED,jia,psoriatic_arthritis
40400229,201804001,Juvenile psoriatic arthritis with psoriasis,SNOMED,jia,psoriatic_arthritis
4079733,239802003,Juvenile psoriatic arthritis,SNOMED,jia,psoriatic_arthritis
4079734,239803008,Juvenile psoriatic arthritis with psoriasis,SNOMED,jia,psoriatic_arthritis
4083680,239804002,Juvenile psoriatic arthritis without psoriasis,SNOMED,jia,psoriatic_arthritis
4083682,239812005,Psoriatic arthritis with distal interphalangeal joint involvement,SNOMED,jia,psoriatic_arthritis
81931,33339001,Psoriasis with arthropathy,SNOMED,jia,psoriatic_arthritis
4030579,129564003,Ankylosing spondylarthritis and eye lesions,SNOMED,jia,spondyloarthritis
40320828,156619005,Ankylosing spondylitis,SNOMED,jia,spondyloarthritis
4052955,16065006,Ankylosis of sacroiliac joint,SNOMED,jia,spondyloarthritis
4060449,162930007,On examination - ankylosing spondylitis chest deformity,SNOMED,jia,spondyloarthritis
37109063,16400000000000000,Arthritis of facet joint of lumbar spine,SNOMED,jia,spondyloarthritis
75035,201726005,Arthropathy associated with non-infective gastrointestinal disorder,SNOMED,jia,spondyloarthritis
4116439,201764007,Rheumatoid arthritis of cervical spine,SNOMED,jia,spondyloarthritis
40400227,201802002,Juvenile ankylosing spondylitis,SNOMED,jia,spondyloarthritis
133295,202649003,Inflammatory spondylopathy,SNOMED,jia,spondyloarthritis
4068379,202652006,Inflammatory spondylopathy associated with another disorder,SNOMED,jia,spondyloarthritis
4000963,202816005,Thoracic spine ankylosis,SNOMED,jia,spondyloarthritis
4001455,202817001,Thoracolumbar ankylosis,SNOMED,jia,spondyloarthritis
4083681,239805001,Juvenile ankylosing spondylitis,SNOMED,jia,spondyloarthritis
4079735,239806000,Juvenile spondyloarthropathy,SNOMED,jia,spondyloarthritis
4035614,239810002,Ankylosing spondylitis with organ / system involvement,SNOMED,jia,spondyloarthritis
4035741,239811003,Ankylosing spondylitis with multisystem involvement,SNOMED,jia,spondyloarthritis
4184086,298156003,Spinal effusion,SNOMED,jia,spondyloarthritis
4181891,298158002,Thoracic facet joint effusion,SNOMED,jia,spondyloarthritis
40536564,357182002,Spondyloarthritis,SNOMED,jia,spondyloarthritis
4277533,36655007,Complete ankylosis of the spine,SNOMED,jia,spondyloarthritis
4153359,371082009,Arthritis of spine,SNOMED,jia,spondyloarthritis
4180877,428460002,Arthropathy of thoracic facet joint,SNOMED,jia,spondyloarthritis
4178926,428671008,Arthropathy of lumbar facet joint,SNOMED,jia,spondyloarthritis
4180129,429350001,Arthropathy of spinal facet joint,SNOMED,jia,spondyloarthritis
4180469,429555005,Sacral arthritis,SNOMED,jia,spondyloarthritis
40479848,444556003,Seronegative arthritis of joint of spine,SNOMED,jia,spondyloarthritis
4187244,47049007,Ankylosis of spine,SNOMED,jia,spondyloarthritis
4208390,55146009,Inflammation of sacroiliac joint,SNOMED,jia,spondyloarthritis
44783242,699302001,Lumbar arthritis,SNOMED,jia,spondyloarthritis
37017494,713777005,Non-radiographic axial spondyloarthritis,SNOMED,jia,spondyloarthritis
36714940,720363008,Arthritis of lumbosacral spine,SNOMED,jia,spondyloarthritis
36715561,721272009,Infection causing spondyloarthritis,SNOMED,jia,spondyloarthritis
36716891,723116002,Axial spondyloarthritis,SNOMED,jia,spondyloarthritis
37110375,724606001,Peripheral spondyloarthritis,SNOMED,jia,spondyloarthritis
36683391,781206002,Rheumatoid arthritis of joint of spine,SNOMED,jia,spondyloarthritis
36716984,79700000000000,Arthropathy of spinal facet joint co-occurrent and due to effusion,SNOMED,jia,spondyloarthritis
4223530,84172003,Spondylitis,SNOMED,jia,spondyloarthritis
46273406,85600000000000,Undifferentiated spondyloarthropathy,SNOMED,jia,spondyloarthritis
4338669,87823004,Ankylosis of lumbosacral joint,SNOMED,jia,spondyloarthritis
45771123,920000000000000,Axial spondyloarthritis,SNOMED,jia,spondyloarthritis
437082,9631008,Ankylosing spondylitis,SNOMED,jia,spondyloarthritis
4066596,202654007,Spondylitis NOS,SNOMED,jia,spondyloarthritis
4163267,4163267,Undifferentiated spondylitis,SNOMED,jia,spondyloarthritis
4253902,410801005,"Juvenile idiopathic arthritis, enthesitis related arthritis",SNOMED,jia,spondyloarthritis
761120,15600000000000000,Bilateral inflammation of sacroiliac joint,SNOMED,jia,spondyloarthritis
37117081,16000000000000000,Bilateral arthritis of sacroiliac joint,SNOMED,jia,spondyloarthritis
37209321,15700000000000000,Bilateral rheumatoid arthritis of feet,SNOMED,jia,general_jia
37209323,15700000000000000,Bilateral rheumatoid arthritis of hands,SNOMED,jia,general_jia
37209322,15700000000000000,Bilateral rheumatoid arthritis of knees,SNOMED,jia,general_jia
4257971,410793008,Chronic arthritis of juvenile onset,SNOMED,jia,general_jia
4114444,201791009,Flare of rheumatoid arthritis,SNOMED,jia,general_jia
4331942,431403001,Human leukocyte antigen B27 negative arthropathy,SNOMED,jia,general_jia
4079731,239796000,Juvenile chronic arthritis,SNOMED,jia,general_jia
4259507,410502007,Juvenile idiopathic arthritis,SNOMED,jia,general_jia
4257972,410802003,"Juvenile idiopathic arthritis, undifferentiated arthritis",SNOMED,jia,general_jia
4253901,410795001,Juvenile rheumatoid arthritis,SNOMED,jia,general_jia
40400233,201808003,Juvenile rheumatoid arthritis,SNOMED,jia,general_jia
40439641,239801005,Juvenile rheumatoid arthritis,SNOMED,jia,general_jia
4115054,201800005,Juvenile rheumatoid arthritis NOS,SNOMED,jia,general_jia
37209479,16000000000000000,Juvenile rheumatoid arthritis of bilateral knees,SNOMED,jia,general_jia
37204148,16200000000000000,Juvenile rheumatoid arthritis of left knee,SNOMED,jia,general_jia
37204149,16200000000000000,Juvenile rheumatoid arthritis of right knee,SNOMED,jia,general_jia
4116448,201801009,Other juvenile arthritis,SNOMED,jia,general_jia
80809,69896004,Rheumatoid arthritis,SNOMED,jia,general_jia
40320302,156471009,Rheumatoid arthritis,SNOMED,jia,general_jia
40400183,201763001,Rheumatoid arthritis and other inflammatory polyarthropathies,SNOMED,jia,general_jia
4146248,267887009,Rheumatoid arthritis and other inflammatory polyarthropathies,SNOMED,jia,general_jia
4117687,287008006,Rheumatoid arthritis - ankle and/or foot,SNOMED,jia,general_jia
40320310,156479006,Rheumatoid arthritis - ankle/foot,SNOMED,jia,general_jia
40320307,156476004,Rheumatoid arthritis - hand joint,SNOMED,jia,general_jia
4115161,287007001,Rheumatoid arthritis - hand joint,SNOMED,jia,general_jia
37117421,143000000000000,Rheumatoid arthritis in remission,SNOMED,jia,general_jia
40400212,201790005,Rheumatoid arthritis - multiple joint,SNOMED,jia,general_jia
40320303,156472002,Rheumatoid arthritis - multiple joint,SNOMED,jia,general_jia
4117688,287010008,Rheumatoid arthritis NOS,SNOMED,jia,general_jia
40320313,156481008,Rheumatoid arthritis NOS,SNOMED,jia,general_jia
4116149,201768005,Rheumatoid arthritis of acromioclavicular joint,SNOMED,jia,general_jia
4116445,201779000,Rheumatoid arthritis of ankle,SNOMED,jia,general_jia
36687005,15700000000000000,Rheumatoid arthritis of bilateral ankles,SNOMED,jia,general_jia
36687002,15700000000000000,Rheumatoid arthritis of bilateral elbows,SNOMED,jia,general_jia
36687003,15700000000000000,Rheumatoid arthritis of bilateral hips,SNOMED,jia,general_jia
36686999,15700000000000000,Rheumatoid arthritis of bilateral temporomandibular joints,SNOMED,jia,general_jia
36687006,15700000000000000,Rheumatoid arthritis of bilateral wrists,SNOMED,jia,general_jia
4114440,201774005,Rheumatoid arthritis of distal interphalangeal joint of finger,SNOMED,jia,general_jia
4115050,201770001,Rheumatoid arthritis of distal radioulnar joint,SNOMED,jia,general_jia
4116440,201769002,Rheumatoid arthritis of elbow,SNOMED,jia,general_jia
40320305,156474001,Rheumatoid arthritis of elbow,SNOMED,jia,general_jia
4114441,201783000,Rheumatoid arthritis of first metatarsophalangeal joint,SNOMED,jia,general_jia
4179378,429192004,Rheumatoid arthritis of foot,SNOMED,jia,general_jia
40320308,156477008,Rheumatoid arthritis of hip,SNOMED,jia,general_jia
4116150,201775006,Rheumatoid arthritis of hip,SNOMED,jia,general_jia
4114442,201785007,Rheumatoid arthritis of interphalangeal joint of toe,SNOMED,jia,general_jia
40320309,156478003,Rheumatoid arthritis of knee,SNOMED,jia,general_jia
4116151,201777003,Rheumatoid arthritis of knee,SNOMED,jia,general_jia
36685017,1070000000000000,Rheumatoid arthritis of left ankle,SNOMED,jia,general_jia
36685018,1070000000000000,Rheumatoid arthritis of left elbow,SNOMED,jia,general_jia
36685019,1070000000000000,Rheumatoid arthritis of left foot,SNOMED,jia,general_jia
42534834,1070000000000000,Rheumatoid arthritis of left hand,SNOMED,jia,general_jia
42534835,1070000000000000,Rheumatoid arthritis of left hip,SNOMED,jia,general_jia
37108590,1070000000000000,Rheumatoid arthritis of left knee,SNOMED,jia,general_jia
35609009,1070000000000000,Rheumatoid arthritis of left shoulder,SNOMED,jia,general_jia
36687001,15700000000000000,Rheumatoid arthritis of left temporomandibular joint,SNOMED,jia,general_jia
36685020,1070000000000000,Rheumatoid arthritis of left wrist,SNOMED,jia,general_jia
4116153,201784006,Rheumatoid arthritis of lesser metatarsophalangeal joint,SNOMED,jia,general_jia
4116442,201772009,Rheumatoid arthritis of metacarpophalangeal joint,SNOMED,jia,general_jia
4117686,287006005,Rheumatoid arthritis of multiple joints,SNOMED,jia,general_jia
4115052,201782005,Rheumatoid arthritis of other tarsal joint,SNOMED,jia,general_jia
4116443,201773004,Rheumatoid arthritis of proximal interphalangeal joint of finger,SNOMED,jia,general_jia
36685021,1070000000000000,Rheumatoid arthritis of right ankle,SNOMED,jia,general_jia
36685022,1070000000000000,Rheumatoid arthritis of right elbow,SNOMED,jia,general_jia
36685023,1070000000000000,Rheumatoid arthritis of right foot,SNOMED,jia,general_jia
42534836,1070000000000000,Rheumatoid arthritis of right hand,SNOMED,jia,general_jia
42534837,1070000000000000,Rheumatoid arthritis of right hip,SNOMED,jia,general_jia
37108591,1070000000000000,Rheumatoid arthritis of right knee,SNOMED,jia,general_jia
35609010,1070000000000000,Rheumatoid arthritis of right shoulder,SNOMED,jia,general_jia
36687000,15700000000000000,Rheumatoid arthritis of right temporomandibular joint,SNOMED,jia,general_jia
