domain,visit_type,threshold_prop,threshold_med
visits,inpatient,0.1,0.2
conditions_all,inpatient,0.1,1
conditions_inpatient,inpatient,0.1,1
conditions_outpatient,inpatient,0,0
conditions_er,inpatient,0.1,0
meds_rx,inpatient,0.1,0.5
meds_admin,inpatient,0.1,1
procedures_all,inpatient,0.1,2
procedures_billed,inpatient,0.1,1
procedures_ordered,inpatient,0.1,1
labs,inpatient,0.1,1
anthropometrics,inpatient,0.1,1
adt_picu,inpatient,0,0.5
adt_nicu,inpatient,0,0.25
immunizations,inpatient,0.1,0.25
visits,outpatient,0.7,1
conditions_all,outpatient,0.7,2
conditions_inpatient,outpatient,0,0
conditions_outpatient,outpatient,0.7,2
conditions_er,outpatient,0,0
meds_rx,outpatient,0.7,1
meds_admin,outpatient,0.7,0
procedures_all,outpatient,0.7,5
procedures_billed,outpatient,0.7,5
procedures_ordered,outpatient,0.7,5
labs,outpatient,0.7,2
anthropometrics,outpatient,0.7,3
adt_picu,outpatient,0,0
adt_nicu,outpatient,0,0
immunizations,outpatient,0.7,0.5
visits,other_visit,0.7,1
conditions_all,other_visit,0.4,0.5
conditions_inpatient,other_visit,0,0
conditions_outpatient,other_visit,0,0
conditions_er,other_visit,0,0
meds_rx,other_visit,0.3,1
meds_admin,other_visit,0.3,1
procedures_all,other_visit,0.3,1
procedures_billed,other_visit,0.3,1
procedures_ordered,other_visit,0.9,1
labs,other_visit,0.9,1
anthropometrics,other_visit,0.9,1
adt_picu,other_visit,0,0
adt_nicu,other_visit,0,0
immunizations,other_visit,0.9,0.25
visits,all,0.5,5
conditions_all,all,0.5,10
conditions_inpatient,all,0.1,1
conditions_outpatient,all,0.1,5
conditions_er,all,0.5,1
meds_rx,all,0.6,2
meds_admin,all,0.7,0.5
procedures_all,all,0.8,2
procedures_billed,all,0.9,2
procedures_ordered,all,1,2
labs,all,1.1,2
anthropometrics,all,1.2,5
adt_picu,all,1.3,0.25
adt_nicu,all,1.4,0
immunizations,all,1.5,2
